id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
15241187,63eb8966-b83b-448b-8aa9-f77689b0edac,2016/08/20 8:14 AM CDT,2016-08-20,2016-08-20 13:14:00 UTC,Central Time (US & Canada),990991,barbetboy,Daniel Lane,2018-08-08 21:40:14 UTC,2018-10-15 23:49:08 UTC,research,,https://www.inaturalist.org/observations/15241187,https://static.inaturalist.org/photos/22805147/medium.jpeg,,"",,1,0,false,,"Cochise County, US-AZ, US",31.878449464,-109.1785041683,122,,,,122,,,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
15353176,ce3f1b8e-f954-45a4-8c92-72d55c40f59c,2018/08/02 1:30 PM MDT,2018-08-02,2018-08-02 19:30:00 UTC,Mountain Time (US & Canada),1136344,timhealy,Tim Healy,2018-08-12 16:22:16 UTC,2018-08-17 17:09:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15353176,https://inaturalist-open-data.s3.amazonaws.com/photos/23001144/medium.jpeg,,"",,1,0,false,,"2003 W Cave Creek Rd, Portal, AZ 85632, USA",31.8839759,-109.2060525,212,,,,212,,,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
15569253,a6591593-5805-403d-a4b8-38caba2699a7,2018/08/07 1:19 PM PDT,2018-08-07,2018-08-07 20:19:00 UTC,Pacific Time (US & Canada),3342,hfabian,Henry Fabian,2018-08-17 14:39:34 UTC,2021-10-16 01:04:15 UTC,research,CC0,https://www.inaturalist.org/observations/15569253,https://static.inaturalist.org/photos/23287317/medium.jpg,,"",,1,0,false,,"2003 W Cave Creek Rd, Portal, AZ 85632, USA",31.8839759,-109.2060525,212,,,,212,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
15644010,3463bd67-db1f-4e51-89a5-03fb8191213b,2016/07/24 11:02 AM HST,2016-07-24,2016-07-24 21:02:00 UTC,Hawaii,788316,langooney,"",2018-08-18 21:31:46 UTC,2018-08-29 08:33:29 UTC,research,CC0,https://www.inaturalist.org/observations/15644010,https://inaturalist-open-data.s3.amazonaws.com/photos/23371249/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.880327104,-109.2217441091,244,,,,244,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
15892334,8d4cdf19-2b72-463b-a509-f93d024c1ccd,2018/08/12 3:10 PM EDT,2018-08-12,2018-08-12 19:10:00 UTC,Eastern Time (US & Canada),772941,red_fairview,Shane Sherwood,2018-08-25 22:47:16 UTC,2018-08-26 14:21:05 UTC,research,CC0,https://www.inaturalist.org/observations/15892334,https://inaturalist-open-data.s3.amazonaws.com/photos/23764194/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.8830733736,-109.1743543904,390,,,,390,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
16980173,ff9efaf8-14d2-47b3-aaa4-2c012b07238b,2018/09/27 8:22 AM MST,2018-09-27,2018-09-27 14:22:00 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-09-27 22:50:01 UTC,2021-10-26 22:34:34 UTC,research,,https://www.inaturalist.org/observations/16980173,https://static.inaturalist.org/photos/25670843/medium.jpg,,"",Chiricahua/Apache race,2,0,false,,"Cochise County, AZ, USA",31.8988043218,-109.1620732561,2,,,,2,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
17161959,0bd1d014-3a1b-4d27-b4d2-24a020dd0cbc,2018/09/28 8:59 AM MST,2018-09-28,2018-09-28 14:59:00 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-10-03 17:33:43 UTC,2021-10-26 22:34:13 UTC,research,,https://www.inaturalist.org/observations/17161959,https://static.inaturalist.org/photos/26003738/medium.jpg,,"",Chiricahua race aka Apache,2,0,false,,"Cochise County, AZ, USA",31.8988858536,-109.1620701077,15,,,,15,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
17162113,a7ef5cde-d538-48e9-a759-44b4b13d12ff,2018/09/28 9:28 AM MST,2018-09-28,2018-09-28 15:28:00 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-10-03 17:39:26 UTC,2021-11-10 05:02:56 UTC,research,,https://www.inaturalist.org/observations/17162113,https://static.inaturalist.org/photos/26004001/medium.jpg,,"",Chiricahua/Apache form,1,0,false,,"Cochise County, AZ, USA",31.8987036817,-109.1622632267,15,,,,15,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
17248514,4948ee69-bb07-414a-9067-dd0e6c5b5e5a,Sat Oct 06 2018 09:16:05 GMT-0700 (MST),2018-10-06,2018-10-06 15:16:05 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-10-06 16:17:16 UTC,2021-10-26 22:33:29 UTC,research,,https://www.inaturalist.org/observations/17248514,https://static.inaturalist.org/photos/26159809/medium.jpg,,"",CHIRICAHUA race ,2,0,false,3,"Coronado National Forest, San Simon, AZ, US",31.8988133333,-109.1622305,10,,,,10,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
17248608,78ccb905-3203-40f3-a6d8-3b42427a0cab,Sat Oct 06 2018 09:17:47 GMT-0700 (MST),2018-10-06,2018-10-06 15:17:47 UTC,Mountain Time (US & Canada),488232,michael_jacobi,Michael Jacobi,2018-10-06 16:19:04 UTC,2021-10-26 22:33:07 UTC,research,,https://www.inaturalist.org/observations/17248608,https://static.inaturalist.org/photos/26159951/medium.jpg,,"",Chiricahua race. One of three eating at Visitor Center (walnuts and cashews/almonds I’m tossing beneath this Arizona Cypress ,2,0,false,3,"Coronado National Forest, San Simon, AZ, US",31.8988002325,-109.1621825752,10,,,,10,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
17260020,7ccd3a17-1f03-4238-a6ec-7e8684441dd6,2017/05/24 12:21 PM HST,2017-05-24,2017-05-24 22:21:00 UTC,Hawaii,440178,markdorriesfield,Mark Dorriesfield,2018-10-06 21:51:57 UTC,2022-05-18 02:07:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17260020,https://inaturalist-open-data.s3.amazonaws.com/photos/26179607/medium.jpeg,,"",,1,0,false,,Cypress Park Campground,31.7745604702,-109.3132503177,57,,,,57,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
18101428,50bb78a7-3ff9-425e-8f28-38b5f8f24b8f,2018/07/31 11:36 AM PDT,2018-07-31,2018-07-31 18:36:00 UTC,Pacific Time (US & Canada),317669,alex_bairstow,Alex Bairstow,2018-11-04 21:10:53 UTC,2018-11-05 00:13:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18101428,https://inaturalist-open-data.s3.amazonaws.com/photos/27674570/medium.jpg,,"",,2,0,false,,"Cochise County, AZ, USA",31.8842706427,-109.2066111914,8,,,,8,,,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
20935086,830a552c-74d5-44bd-b25b-abfc819b3f2d,Wed Feb 27 2019 10:26:14 GMT-0700 (MST),2019-02-27,2019-02-27 17:26:14 UTC,Mountain Time (US & Canada),1017661,ethanborland,Ethan Borland,2019-03-04 04:10:18 UTC,2023-09-07 00:06:50 UTC,research,,https://www.inaturalist.org/observations/20935086,https://static.inaturalist.org/photos/32315053/medium.jpg,,"",,1,0,false,3,"Coronado National Forest, Pearce, AZ, US",31.8719485681,-109.1937566583,14608,,,,14608,,open,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
21031744,5572ad9c-d3cb-4103-9a3d-7978ff96c263,2019/03/07 12:18 PM CST,2019-03-07,2019-03-07 18:18:00 UTC,Central Time (US & Canada),153013,japearce,Julie Pearce,2019-03-07 20:58:41 UTC,2019-11-02 21:49:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21031744,https://inaturalist-open-data.s3.amazonaws.com/photos/32486076/medium.jpeg,,"",,5,0,false,,"Cochise County, AZ, USA",31.9026244242,-109.1563849309,352,,,,352,,open,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
21380833,006adc48-12da-4726-9741-ebb9132487a6,2019-03-11 9:36am,2019-03-11,2019-03-11 14:36:00 UTC,Central Time (US & Canada),24973,annikaml,Annika Lindqvist,2019-03-19 05:44:00 UTC,2019-03-19 14:16:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/21380833,https://inaturalist-open-data.s3.amazonaws.com/photos/33073382/medium.jpeg,,"","",1,0,false,,"Cave Creek Ranch, Cochise Co., AZ, USA",31.903758,-109.155344,14,,,,14,,open,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
21612185,863196c0-5147-40c3-bbf4-d56c33676008,2017/05/23 2:10 PM CDT,2017-05-23,,Central Time (US & Canada),1548062,ospr3y,Liam Wolff,2019-03-25 22:53:06 UTC,2019-03-25 23:02:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21612185,https://inaturalist-open-data.s3.amazonaws.com/photos/33456638/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.9170891665,-109.278535266,25,,,,25,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
22326951,388bc1d1-80f8-42f4-9e19-4f8e3f9139db,2019/04/08 10:20 AM MST,2019-04-08,2019-04-08 17:20:00 UTC,Arizona,481399,desertharrier,Laurens R Halsey,2019-04-11 15:21:25 UTC,2019-04-16 18:09:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22326951,https://inaturalist-open-data.s3.amazonaws.com/photos/34579267/medium.jpg,,"",,2,1,false,,"Cochise County, AZ, USA",31.8724982582,-109.2354180966,50,,,,50,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
22356543,3a678621-5317-49ab-a27b-f04722956d31,2019/04/05 10:41 AM EDT,2019-04-05,2019-04-05 14:41:00 UTC,Eastern Time (US & Canada),1306590,cmweissburg,Casey Weissburg,2019-04-12 03:16:40 UTC,2019-04-12 16:49:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22356543,https://inaturalist-open-data.s3.amazonaws.com/photos/34625462/medium.jpg,,"",,1,0,false,,"Cochise County, AZ, USA",31.8917019281,-109.2110008058,244,,,,244,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
22391926,2a56b241-ef93-4990-b42b-30d218187c0b,2019/04/10 6:56 AM EDT,2019-04-10,2019-04-10 10:56:00 UTC,Eastern Time (US & Canada),229868,pfaucher,"",2019-04-13 00:32:45 UTC,2025-04-05 03:24:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22391926,https://inaturalist-open-data.s3.amazonaws.com/photos/34681081/medium.jpeg,,"",,4,0,false,,"Cochise County, AZ, USA",31.9032194444,-109.1551194444,,,,,,,open,false,,,Chiricahua Fox Squirrel,Sciurus nayaritensis chiricahuae,Chiricahua Fox Squirrel,Mammalia,238455,,
22484389,29d828a9-5c6a-4d60-ad18-d24ae57e36e3,2019/04/08 10:23 AM MDT,2019-04-08,2019-04-08 16:23:00 UTC,Mountain Time (US & Canada),700543,iliafes,Ilja Fescenko,2019-04-14 21:29:28 UTC,2019-04-14 21:52:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22484389,https://inaturalist-open-data.s3.amazonaws.com/photos/34830222/medium.jpg,,"","",1,0,false,,"Cave Creek Canyon, Arizona, USA",31.8846861111,-109.1695527778,,,,,,,open,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
22484390,61c72151-c8b4-4931-ba1d-3383b3c20851,2019/04/08 5:17 PM MDT,2019-04-08,2019-04-08 23:17:00 UTC,Mountain Time (US & Canada),700543,iliafes,Ilja Fescenko,2019-04-14 21:29:28 UTC,2019-04-14 21:52:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22484390,https://inaturalist-open-data.s3.amazonaws.com/photos/34830338/medium.jpg,,"","",1,0,false,,"Cave Creek Canyon, Arizona, USA",31.8683166667,-109.1888194444,,,,,,,open,false,,,Mexican Fox Squirrel,Sciurus nayaritensis,Mexican Fox Squirrel,Mammalia,46024,,
