id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
72973326,093a5837-8996-4dec-986e-6635fa40b925,Sat Apr 03 2021 19:37:02 GMT-0700 (PDT),2021-04-03,2021-04-04 02:37:02 UTC,Pacific Time (US & Canada),4172973,lkelley22,,2021-04-05 03:04:56 UTC,2021-12-13 18:30:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72973326,https://inaturalist-open-data.s3.amazonaws.com/photos/119075434/medium.jpg,,"","",1,0,false,3,"33rd Ave NE, Seattle, WA, US",47.68315,-122.29277,3,,,,3,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72974815,40d2fb18-fb96-4195-b413-cecf07789bcc,Sun Apr 04 2021 19:40:03 GMT-0700 (PDT),2021-04-04,2021-04-05 02:40:03 UTC,Pacific Time (US & Canada),1919032,kate410,Kate Goldenring,2021-04-05 03:22:28 UTC,2021-12-13 18:30:09 UTC,research,,https://www.inaturalist.org/observations/72974815,https://static.inaturalist.org/photos/119078186/medium.jpg,,"","",1,0,false,3,"29th Ave, Seattle, WA, US",47.6141666667,-122.2951366667,65,,,,65,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
72977494,983cc9d9-8cc3-4a60-9461-422f3e9599f2,2021/04/02 5:11 PM EDT,2021-04-02,2021-04-02 21:11:00 UTC,Eastern Time (US & Canada),1801977,wetlandfan,"",2021-04-05 03:56:05 UTC,2021-04-05 22:43:58 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/72977494,https://inaturalist-open-data.s3.amazonaws.com/photos/119083139/medium.jpg,,"",,2,0,false,,"Ohio, US",39.3394280048,-83.2792799425,190,,,,28121,obscured,,true,,,Golden-bell,Forsythia suspensa,Golden-bell,Plantae,163058,,
73008813,12add4c5-3953-4cbb-8d79-e1036e3b5293,2021/04/04 7:36 PM EDT,2021-04-04,2021-04-04 23:36:00 UTC,Eastern Time (US & Canada),1117406,evanaturalist,"",2021-04-05 14:10:51 UTC,2021-04-08 00:10:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73008813,https://inaturalist-open-data.s3.amazonaws.com/photos/119138660/medium.jpeg,,"",,1,0,false,,"Indianapolis, IN, USA",39.8849597797,-86.3140608674,4,,,,4,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73013395,3c1edb69-713e-4f4d-a4bf-5f3bd7806c10,2021-04-05 11:00:49 AM EDT,2021-04-05,2021-04-05 15:00:49 UTC,Eastern Time (US & Canada),3509152,danielhorowitz1,Daniel Horowitz,2021-04-05 15:02:27 UTC,2021-09-27 14:21:53 UTC,research,,https://www.inaturalist.org/observations/73013395,https://static.inaturalist.org/photos/119147770/medium.jpeg,,"",,2,0,false,2,"Columbia St/Carroll St, Columbia Street Waterfront District, NY 11231, USA",40.68321829,-74.00339746,5,,,,5,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73016266,f436edfe-4a74-4b67-9321-11efe7e5f4a7,Mon Apr 05 2021 11:32:23 GMT-0400 (EDT),2021-04-05,2021-04-05 15:32:23 UTC,Eastern Time (US & Canada),4132623,mhanses,,2021-04-05 15:32:32 UTC,2021-04-07 00:28:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73016266,https://inaturalist-open-data.s3.amazonaws.com/photos/119152823/medium.jpg,,"","",2,0,false,3,"S Water St, Pine Grove Mills, PA, US",40.7332211852,-77.8861097212,12,,,,12,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73022986,e54374cd-23da-4b40-93fe-a24bea054c39,Mon Apr 05 2021 12:37:05 GMT-0400 (EDT),2021-04-05,2021-04-05 16:37:05 UTC,Eastern Time (US & Canada),1209511,serenvillwock,,2021-04-05 16:38:48 UTC,2021-04-05 18:38:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73022986,https://inaturalist-open-data.s3.amazonaws.com/photos/119163477/medium.jpg,,"","",1,0,false,3,"Cascadilla Park Rd, Ithaca, NY, US",42.4431296903,-76.4918797464,305,,,,305,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73023816,501b7e43-c993-477b-8a30-68a20ba69eda,Mon Apr 05 2021 12:48:42 GMT -0400 (EDT),2021-04-05,2021-04-05 16:48:42 UTC,Eastern Time (US & Canada),3165785,brianeden,,2021-04-05 16:48:57 UTC,2021-09-27 14:21:46 UTC,research,,https://www.inaturalist.org/observations/73023816,https://static.inaturalist.org/photos/119661089/medium.jpeg,,"",,1,0,false,333,Rye,40.9678192139,-73.7051849365,16,,,,16,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73030115,564499cb-0866-43e9-8366-810aae2a6e70,Mon Apr 05 2021 13:56:38 GMT-0400 (EDT),2021-04-05,2021-04-05 17:56:38 UTC,Eastern Time (US & Canada),2150872,redwoodpartisan,RedwoodPartisan,2021-04-05 17:56:56 UTC,2021-09-27 14:21:41 UTC,research,,https://www.inaturalist.org/observations/73030115,https://static.inaturalist.org/photos/119176247/medium.jpg,,"","",1,0,false,3,"Oak Green Cir, Ellicott City, MD, US",39.2879708699,-76.7982014752,32,,,,32,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73040799,fa7dc410-db4d-46a5-96a2-edcf743b7be0,Mon Apr 05 2021 15:39:17 GMT -0400 (EDT),2021-04-05,2021-04-05 19:39:17 UTC,Eastern Time (US & Canada),4147186,calla_lily_way,Rachel Janssen,2021-04-05 19:39:44 UTC,2021-09-27 14:21:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73040799,https://inaturalist-open-data.s3.amazonaws.com/photos/119197650/medium.jpeg,,"",,1,0,false,333,"Pennsylvania, US",40.270443595,-75.5861422344,65,,,,27969,obscured,,true,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73042601,58f5279a-2724-4097-8178-0f38ae5e854b,2021-04-05 3:58:04 PM EDT,2021-04-05,2021-04-05 19:58:04 UTC,Eastern Time (US & Canada),3686049,alphac16,"",2021-04-05 19:59:32 UTC,2021-04-13 13:52:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73042601,https://inaturalist-open-data.s3.amazonaws.com/photos/119197318/medium.jpeg,,"",,1,0,false,2,"Stroud Township, PA, USA",40.97798896,-75.23302453,9,,,,9,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73052426,85bfdaa5-3cfb-42b8-a80e-c54231b39d23,Mon Apr 05 2021 15:14:45 GMT-0400 (EDT),2021-04-05,2021-04-05 19:14:45 UTC,Eastern Time (US & Canada),3886020,chrischaapel,Chris Chaapel,2021-04-05 21:41:10 UTC,2021-04-06 03:24:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73052426,https://inaturalist-open-data.s3.amazonaws.com/photos/119214096/medium.jpg,,"","",1,0,false,3,"Sewell, Wenonah, NJ, US",39.7789166667,-75.1426778333,10,,,,10,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73057188,793da86d-5407-4098-96ac-88b26cec7244,Mon Apr 05 2021 18:33:56 GMT -0400 (EDT),2021-04-05,2021-04-05 22:33:56 UTC,Eastern Time (US & Canada),3226560,kathratty,kath,2021-04-05 22:34:12 UTC,2021-09-27 14:21:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73057188,https://inaturalist-open-data.s3.amazonaws.com/photos/119222976/medium.jpeg,,"",,1,0,false,333,New York,40.6643066406,-73.9677276611,5,,,,5,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73060929,e9a8be8a-7f94-4c53-a3b2-fc0304efa0dc,Mon Apr 05 2021 19:12:24 GMT-0400 (EDT),2021-04-05,2021-04-05 23:12:24 UTC,Eastern Time (US & Canada),2229800,jessiegaul,Jessie Gaul,2021-04-05 23:15:24 UTC,2021-09-27 14:21:22 UTC,research,,https://www.inaturalist.org/observations/73060929,https://static.inaturalist.org/photos/119229810/medium.jpg,,"","",1,0,false,3,"Pennsylvania, US",39.8742440407,-75.4277413753,5,,,,28030,obscured,,true,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73102657,2bec8d32-eb36-4257-9384-20cbfa25a789,2021-04-06 08:20:47-04:00,2021-04-06,2021-04-06 12:20:47 UTC,Atlantic Time (Canada),3674378,ben_hurt,,2021-04-06 12:23:36 UTC,2021-05-05 15:42:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73102657,https://inaturalist-open-data.s3.amazonaws.com/photos/119344743/medium.jpeg,,"",,1,0,false,333,Clifton,38.7479436804,-77.36554718,20,,,,20,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73116980,51f1f94e-e189-4717-a974-1c75c6fecae1,2021-04-06 12:13:10 PM EDT,2021-04-06,2021-04-06 16:13:10 UTC,Eastern Time (US & Canada),772571,ameliazaino,Amelia Zaino,2021-04-06 16:13:43 UTC,2021-09-27 14:21:16 UTC,research,,https://www.inaturalist.org/observations/73116980,https://static.inaturalist.org/photos/119330389/medium.jpeg,,"",,1,0,false,2,"Baychester, The Bronx, NY, USA",40.86095901,-73.82367876,6,,,,6,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
73123395,d33a1a7f-698a-4496-bb6e-9f7b1f42fb8e,Tue Apr 06 2021 13:28:00 GMT-0400 (EDT),2021-04-06,2021-04-06 17:28:00 UTC,Eastern Time (US & Canada),4170582,jacob_block,Jacob Block,2021-04-06 17:28:17 UTC,2021-09-27 14:21:08 UTC,research,,https://www.inaturalist.org/observations/73123395,https://static.inaturalist.org/photos/119341386/medium.jpg,,"","",1,0,false,3,"Long Island, New York, NY, US",40.6138727967,-74.0242962641,16,,,,16,,,false,,,Border Forsythia,Forsythia × intermedia,Border Forsythia,Plantae,411276,,
