id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
50081867,b04bbb7e-d481-4fdb-adaa-bf8774ad9a83,2020-06-17,2020-06-17,,UTC,3200669,bunker_bear,"",2020-06-18 19:54:05 UTC,2020-11-18 14:34:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50081867,https://inaturalist-open-data.s3.amazonaws.com/photos/79524666/medium.jpeg,,"",,1,0,false,2,"Virginia, US",37.9325219315,-78.7485405648,2104,,,,28329,obscured,,true,gps,gps,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50261249,bedec1a3-b233-4a08-8421-6d7bee616dd6,2020-06-20T09:20:59-04:00,2020-06-20,2020-06-20 13:20:59 UTC,UTC,2227311,courk,,2020-06-20 13:22:46 UTC,2020-11-18 14:34:20 UTC,research,,https://www.inaturalist.org/observations/50261249,https://inaturalist-open-data.s3.amazonaws.com/photos/79812870/medium.jpeg,,"",,1,0,false,333,Akron,41.0605945,-81.4378984,11,,,,11,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50275628,95c20f63-8488-47c9-a33a-88e4cd20ccbe,Sat Jun 20 2020 10:16:38 GMT-0500 (CDT),2020-06-20,2020-06-20 10:16:38 UTC,UTC,2585709,amurray001,,2020-06-20 15:20:00 UTC,2020-11-18 14:34:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50275628,https://inaturalist-open-data.s3.amazonaws.com/photos/79833744/medium.jpg,,"",,1,0,false,3,"Hickory Hill Cir, Papillion, NE, US",41.16728667,-96.0260695,4,,,,4,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50291992,cbff8a6e-c8f3-49c5-905b-7d7d16e23359,Sat Jun 20 2020 10:12:14 GMT-0700 (MST),2020-06-20,2020-06-20 16:12:14 UTC,Mountain Time (US & Canada),2703423,jphipps,,2020-06-20 17:13:54 UTC,2020-11-18 14:34:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50291992,https://inaturalist-open-data.s3.amazonaws.com/photos/79857976/medium.jpg,,"",,1,0,false,3,"Apache-Sitgreaves National Forests, Pinetop-Lakeside, AZ, US",34.1536942287,-109.9769913082,43,,,,43,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50429800,a6a3d330-7d2b-48ba-b118-6c9728d8d91d,Sun Jun 21 2020 10:57:22 GMT-0500 (CDT),2020-06-21,2020-06-21 15:57:22 UTC,Central Time (US & Canada),1201305,plantdruid,"",2020-06-21 16:28:50 UTC,2020-11-18 14:34:08 UTC,research,,https://www.inaturalist.org/observations/50429800,https://static.inaturalist.org/photos/80073047/medium.jpg,,"",,1,0,false,3,"Lami St, St. Louis, MO, US",38.603625,-90.20716167,17,,,,17,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50459202,afead1c8-f4f1-40d2-8c48-566ccf73d9b9,Sun Jun 21 2020 15:41:56 GMT-0400 (EDT),2020-06-21,2020-06-21 19:41:56 UTC,Eastern Time (US & Canada),3219922,michele471,Michele Lisa,2020-06-21 19:42:26 UTC,2020-11-18 14:34:09 UTC,research,,https://www.inaturalist.org/observations/50459202,https://static.inaturalist.org/photos/80119929/medium.jpg,,"",,1,0,false,3,"Staten Island, New York, NY, US",40.5622786177,-74.1104632074,65,,,,65,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50811661,35883db3-f5bd-42ff-bcde-b54b9ca86100,Wed Jun 24 2020 15:12:10 GMT-0500 (CDT),2020-06-24,2020-06-24 15:12:10 UTC,UTC,2888447,shelby555,,2020-06-24 20:12:25 UTC,2020-11-18 14:33:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50811661,https://inaturalist-open-data.s3.amazonaws.com/photos/80751533/medium.jpg,,"",,2,0,false,3,"Webber Park, Minneapolis, MN, US",45.0328254468,-93.2886335822,12,,,,12,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50841775,d7caf179-1220-4b56-9c9b-c750b2233f68,2020-06-24 6:28:06 PM PDT,2020-06-24,2020-06-25 01:28:06 UTC,Pacific Time (US & Canada),3237354,livia49,Livia Santos,2020-06-25 01:29:06 UTC,2020-11-18 14:33:42 UTC,research,,https://www.inaturalist.org/observations/50841775,https://static.inaturalist.org/photos/80751094/medium.jpeg,,"",,1,0,false,2,"Silverdale, WA, USA",47.67096032,-122.68208841,8,,,,8,,,false,,,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
50878005,34749bcb-4e3c-4150-afda-8100072eb277,Thu Jun 25 2020 08:57:56 GMT-0400 (EDT),2020-06-25,2020-06-25 12:57:56 UTC,Eastern Time (US & Canada),1875751,baker053,Brian Baker,2020-06-25 12:58:28 UTC,2020-06-25 14:11:48 UTC,research,,https://www.inaturalist.org/observations/50878005,https://static.inaturalist.org/photos/80813511/medium.jpg,,"",,1,0,false,3,"Forest Hill Park, East Cleveland, OH, US",41.5258992836,-81.5740230215,5,,,,5,,,false,,,Sour Cherry,Prunus cerasus,Sour Cherry,Plantae,68763,,
51141523,dde55b87-3a95-4b6c-85ef-d70d5ecb53cb,2020-06-27 4:20:45 PM EDT,2020-06-27,2020-06-27 20:20:45 UTC,Eastern Time (US & Canada),939159,katie286,Katie Valentine,2020-06-27 20:22:49 UTC,2020-11-18 14:33:28 UTC,research,,https://www.inaturalist.org/observations/51141523,https://static.inaturalist.org/photos/81237730/medium.jpeg,,"",,1,0,false,2,"Lorain County, US-OH, US",41.2786460062,-82.2867783252,13,,,,13,,,false,gps,gps,Вишня обыкновенная,Prunus cerasus,Sour Cherry,Plantae,68763,,
